-6484,2.76,2071,2.12,551,2,46330,14_59_12_10_03_2025,1.92,9.05,2.61,0.01,-0.02,0.00
-6615,2.77,10419,1.48,550,2,46397,14_59_12_10_03_2025,2.39,9.01,2.58,-0.02,-0.00,-0.01
-6794,2.79,-175650,15.58,550,2,46489,14_59_12_10_03_2025,2.11,9.50,2.41,0.04,0.00,-0.02
-6730,2.78,-96162,9.56,551,2,46527,14_59_12_10_03_2025,2.46,9.38,2.71,0.02,0.02,0.03
-6739,2.78,-23919,4.08,552,2,46595,14_59_12_10_03_2025,2.02,9.24,2.24,0.04,0.01,-0.01
-6604,2.77,1176,2.18,551,2,46685,14_59_12_10_03_2025,2.38,9.03,2.50,0.01,-0.01,-0.04
-6894,2.80,-164549,14.74,552,2,46724,14_59_12_10_03_2025,1.75,9.36,2.18,0.12,-0.01,-0.02
-7151,2.81,-148908,13.55,552,2,46793,14_59_12_10_03_2025,2.07,8.74,2.07,-0.09,-0.01,-0.01
-7149,2.81,-37601,5.12,552,2,46883,14_59_12_10_03_2025,2.20,9.27,2.20,0.06,0.02,-0.01
-7285,2.82,142,2.26,552,2,46921,14_59_12_10_03_2025,2.45,9.06,2.52,0.01,-0.02,-0.03
-7548,2.84,-126313,11.84,552,2,46991,14_59_12_10_03_2025,2.11,9.21,2.44,0.04,0.01,-0.04
-6844,2.79,-208935,18.10,552,2,47082,14_59_12_10_03_2025,1.98,8.67,2.23,-0.12,-0.02,-0.01
-7202,2.82,-111336,10.71,551,2,47121,14_59_12_10_03_2025,2.15,9.13,2.25,-0.04,0.02,0.00
-7659,2.85,-68569,7.47,549,2,47190,14_59_12_10_03_2025,2.08,9.16,2.43,0.08,-0.02,-0.01
-8222,2.90,-12403,3.21,551,2,47280,14_59_12_10_03_2025,1.99,9.13,2.42,0.01,-0.00,0.00
-8767,2.94,510,2.23,551,2,47318,14_59_12_10_03_2025,2.44,9.13,2.47,-0.00,0.00,0.02
-8629,2.93,-198,2.29,552,2,47386,14_59_13_10_03_2025,2.20,9.16,2.37,0.02,0.01,-0.01
-8892,2.95,-403,2.30,551,2,47476,14_59_13_10_03_2025,2.07,9.18,2.33,0.00,-0.00,-0.00
-8719,2.93,-1980,2.42,551,2,47513,14_59_13_10_03_2025,2.19,9.12,2.47,-0.02,-0.00,0.01
-8715,2.93,-199,2.29,552,2,47582,14_59_13_10_03_2025,2.18,9.09,2.45,-0.01,-0.00,0.00
-9421,2.99,1026,2.19,551,2,47672,14_59_13_10_03_2025,2.09,9.13,2.47,-0.01,0.00,0.01
-8329,2.90,720,2.22,551,2,47710,14_59_13_10_03_2025,2.33,9.21,2.37,0.02,0.01,0.00
-7865,2.87,891,2.21,551,2,47778,14_59_13_10_03_2025,2.26,9.13,2.32,-0.02,0.01,0.02
-8056,2.88,1625,2.15,551,2,47868,14_59_13_10_03_2025,2.17,9.11,2.52,-0.02,0.01,0.01
-8332,2.90,1944,2.13,552,2,47906,14_59_13_10_03_2025,2.14,9.09,2.47,-0.01,0.01,0.03
-8457,2.91,1790,2.14,549,2,47974,14_59_13_10_03_2025,2.19,9.15,2.46,-0.00,0.01,0.02
-9048,2.96,731,2.22,552,2,48065,14_59_13_10_03_2025,2.34,9.07,2.55,-0.02,-0.00,0.02
-9031,2.96,-302,2.30,551,2,48222,14_59_13_10_03_2025,2.35,9.10,2.48,-0.05,-0.02,0.03
-10017,3.03,-2012,2.43,552,2,48437,14_59_14_10_03_2025,2.33,9.01,2.57,-0.09,-0.02,0.07
-8884,2.95,-1870,2.41,550,2,48478,14_59_14_10_03_2025,2.26,9.03,2.82,-0.26,-0.04,0.19
-9018,2.96,-2844,2.49,552,2,48516,14_59_14_10_03_2025,2.28,8.90,3.02,-0.26,-0.08,0.15
-10056,3.03,-1755,2.41,552,2,48554,14_59_14_10_03_2025,2.53,8.97,2.82,-0.27,-0.15,0.19
-9760,3.01,-1619,2.40,551,2,48592,14_59_14_10_03_2025,1.81,8.55,2.84,-0.62,-0.39,0.59
-9760,3.01,-1446,2.38,551,2,48629,14_59_14_10_03_2025,1.70,8.71,3.33,-1.25,-0.48,1.06
-11037,3.11,-1446,2.38,551,2,48668,14_59_14_10_03_2025,0.99,8.62,3.88,-0.86,0.24,1.87
-10136,3.04,-1991,2.42,551,2,48716,14_59_14_10_03_2025,3.66,7.55,3.56,-2.56,-0.13,3.52
-9727,3.01,-2121,2.43,551,2,48754,14_59_14_10_03_2025,3.74,6.11,3.99,-3.51,-0.11,4.90
-9413,2.99,-1979,2.42,551,2,48792,14_59_14_10_03_2025,7.40,3.59,3.77,-5.73,0.29,6.44
-8982,2.95,-1602,2.39,552,2,48831,14_59_14_10_03_2025,6.16,1.81,5.06,-7.02,0.63,8.42
-8792,2.94,-1631,2.40,551,2,48869,14_59_14_10_03_2025,6.83,-2.36,4.47,-8.86,-0.55,10.43
-8619,2.93,-1275,2.37,551,2,48955,14_59_14_10_03_2025,8.13,-9.56,4.12,-6.48,-3.15,10.36
-8015,2.88,-2208,2.44,550,2,48996,14_59_14_10_03_2025,1.20,-7.13,5.33,-8.43,1.17,-1.44
-8724,2.93,-2324,2.45,552,2,49063,14_59_14_10_03_2025,0.23,-6.26,2.81,-5.16,2.56,-3.14
-8733,2.93,-1122,2.36,551,2,49151,14_59_14_10_03_2025,4.77,-15.89,-6.04,-9.09,0.89,7.21
-9326,2.98,-1908,2.42,551,2,49190,14_59_14_10_03_2025,2.90,-0.96,-5.93,-10.78,-1.79,4.57
-9151,2.97,-2093,2.43,551,2,49257,14_59_14_10_03_2025,3.13,2.57,-7.70,-6.79,0.04,2.24
-9606,3.00,-2659,2.47,552,2,49348,14_59_14_10_03_2025,-2.16,1.06,-6.46,-5.03,5.81,-1.03
-8837,2.94,132,2.26,551,2,49398,14_59_15_10_03_2025,-1.52,-0.90,1.20,2.80,2.81,-15.00
-9254,2.97,-85,2.28,552,2,49454,14_59_15_10_03_2025,-19.08,-5.03,-4.48,-6.00,-9.03,-11.38
-9464,2.99,-111,2.28,551,2,49491,14_59_15_10_03_2025,9.03,30.00,5.59,0.82,-9.03,15.53
-10007,3.03,-842,2.34,551,2,49559,14_59_15_10_03_2025,12.97,18.38,2.72,4.89,0.27,14.14
-8344,2.90,-651,2.32,552,2,49649,14_59_15_10_03_2025,17.36,8.78,-7.42,3.63,-9.08,2.49
-8525,2.92,-660,2.32,552,2,49691,14_59_15_10_03_2025,7.60,1.42,7.72,12.17,-0.27,-0.19
-8934,2.95,5179,1.88,552,2,49757,14_59_15_10_03_2025,11.01,-13.20,-1.39,4.29,-2.37,0.46
-7919,2.87,4,2.27,552,2,49846,14_59_15_10_03_2025,-9.37,-7.84,-8.33,0.44,-1.51,-2.54
-8047,2.88,-863,2.34,550,2,49886,14_59_15_10_03_2025,6.86,0.87,-4.75,0.09,0.71,-1.54
-7797,2.86,-2292,2.45,552,2,49952,14_59_15_10_03_2025,8.86,0.67,-6.96,-0.65,0.54,2.07
-7869,2.87,-958,2.35,551,2,50043,14_59_15_10_03_2025,5.16,-5.22,-8.16,2.03,0.05,-0.42
-7667,2.85,-7459,2.84,551,2,50092,14_59_15_10_03_2025,7.95,-2.62,-6.34,0.54,0.85,-3.24
-7509,2.84,-2471,2.46,552,2,50148,14_59_15_10_03_2025,7.37,-0.71,-5.06,0.30,0.26,-1.37
-7374,2.83,-2729,2.48,552,2,50238,14_59_15_10_03_2025,7.56,-0.35,-5.35,-0.32,-0.20,-0.28
-7698,2.86,-2871,2.49,551,2,50276,14_59_15_10_03_2025,8.65,-1.21,-6.86,2.65,-0.46,-2.16
-8078,2.88,-2132,2.43,552,2,50344,14_59_15_10_03_2025,7.92,-2.44,-4.46,2.45,0.14,-1.93
-8215,2.90,-2023,2.43,552,2,50434,14_59_16_10_03_2025,9.59,-2.08,-3.40,0.25,-0.05,-0.08
-8259,2.90,-2391,2.45,552,2,50475,14_59_16_10_03_2025,7.39,-1.84,-5.23,0.07,-1.38,0.43
-8094,2.89,-2303,2.45,551,2,50541,14_59_16_10_03_2025,8.29,-1.30,-6.64,-0.91,-1.08,0.84
-7985,2.88,-2582,2.47,552,2,50632,14_59_16_10_03_2025,5.11,-0.87,-7.09,0.32,-1.45,0.72
-7975,2.88,-1809,2.41,551,2,50670,14_59_16_10_03_2025,5.61,0.19,-8.15,-3.78,-1.21,0.98
-7699,2.86,-2406,2.45,551,2,50737,14_59_16_10_03_2025,4.56,0.55,-8.51,-0.11,-1.27,0.15
-7896,2.87,-2609,2.47,552,2,50776,14_59_16_10_03_2025,5.72,-1.14,-9.66,-0.36,-1.16,0.48
-8011,2.88,-2571,2.47,552,2,50842,14_59_16_10_03_2025,3.84,-0.28,-8.01,-0.57,-1.82,-0.18
-7490,2.84,-2367,2.45,551,2,50934,14_59_16_10_03_2025,2.49,0.12,-9.70,-0.94,-1.09,-0.25
-7655,2.85,-1022,2.35,552,2,50971,14_59_16_10_03_2025,3.09,0.38,-9.64,-0.34,-1.18,-0.48
-8051,2.88,-957,2.35,551,2,51040,14_59_16_10_03_2025,0.80,0.82,-9.30,-0.77,-0.46,-0.03
-8108,2.89,-964,2.35,551,2,51130,14_59_16_10_03_2025,2.21,1.76,-9.36,0.35,-0.73,-0.05
-7616,2.85,-179,2.29,550,2,51169,14_59_16_10_03_2025,1.82,1.48,-10.08,1.31,-0.08,0.87
-7597,2.85,1174,2.18,551,2,51235,14_59_16_10_03_2025,0.04,-0.03,-7.08,1.92,-0.29,0.76
-7486,2.84,45,2.27,551,2,51325,14_59_16_10_03_2025,4.65,-2.35,-7.58,1.44,-0.41,0.97
-7117,2.81,661,2.22,551,2,51363,14_59_17_10_03_2025,-0.20,-0.73,-9.72,-1.78,-1.01,-0.36
-6837,2.79,734,2.22,551,2,51432,14_59_17_10_03_2025,-0.54,0.33,-9.65,-2.05,-0.50,-0.43
-6749,2.78,936,2.20,551,2,51522,14_59_17_10_03_2025,-0.66,1.40,-9.79,-0.41,-0.59,-0.18
-6387,2.76,1190,2.18,550,2,51572,14_59_17_10_03_2025,-0.73,0.65,-9.67,-0.18,-0.11,-0.01
-6704,2.78,1208,2.18,551,2,51628,14_59_17_10_03_2025,-0.75,0.81,-9.71,-0.28,-0.11,-0.04
-6589,2.77,1138,2.19,551,2,51718,14_59_17_10_03_2025,-0.78,1.13,-9.65,-0.05,-0.01,-0.04
-6431,2.76,967,2.20,551,2,51755,14_59_17_10_03_2025,-0.71,0.99,-9.71,-0.09,-0.12,-0.07
-6791,2.79,995,2.20,552,2,51825,14_59_17_10_03_2025,-0.89,0.98,-9.77,-0.20,-0.23,-0.07
-6798,2.79,1075,2.19,551,2,51915,14_59_17_10_03_2025,-1.00,1.41,-9.59,-0.18,-0.05,-0.02
-6631,2.78,1196,2.18,551,2,51956,14_59_17_10_03_2025,-0.98,1.01,-9.47,-0.23,-0.17,-0.07
-6758,2.78,1115,2.19,551,2,52020,14_59_17_10_03_2025,-1.12,1.37,-9.53,-0.46,-0.15,0.00
-6715,2.78,1128,2.19,552,2,52059,14_59_17_10_03_2025,-1.15,1.81,-9.58,0.00,-0.00,0.01
-6685,2.78,1071,2.19,552,2,52127,14_59_17_10_03_2025,-1.14,1.42,-9.48,0.17,-0.01,0.00
-6728,2.78,1184,2.18,552,2,52216,14_59_17_10_03_2025,-1.12,1.57,-9.55,-0.07,0.00,-0.00
-6717,2.78,865,2.21,552,2,52254,14_59_17_10_03_2025,-1.09,1.72,-9.53,-0.16,-0.01,0.02
-6771,2.79,1080,2.19,551,2,52322,14_59_17_10_03_2025,-1.20,1.73,-9.52,0.07,0.00,0.01
-6949,2.80,1046,2.19,551,2,52412,14_59_18_10_03_2025,-1.06,1.54,-9.66,0.03,-0.02,0.02
-6714,2.78,886,2.21,551,2,52451,14_59_18_10_03_2025,-1.17,1.51,-9.52,0.05,0.00,-0.01
-6692,2.78,1031,2.19,551,2,52519,14_59_18_10_03_2025,-1.30,1.82,-9.51,0.10,0.14,0.06
-6618,2.77,1010,2.20,552,2,52609,14_59_18_10_03_2025,-0.84,0.92,-9.42,0.42,0.03,-0.04
-6712,2.78,895,2.20,552,2,52647,14_59_18_10_03_2025,-1.05,1.30,-9.52,0.05,-0.00,-0.01
-6764,2.79,1010,2.20,552,2,52715,14_59_18_10_03_2025,-0.95,1.25,-9.57,-0.04,-0.04,0.00
-6717,2.78,1087,2.19,551,2,52805,14_59_18_10_03_2025,-1.02,1.40,-9.56,0.03,-0.00,0.00
-6678,2.78,1012,2.20,552,2,52843,14_59_18_10_03_2025,-0.99,1.27,-9.56,0.09,0.02,0.02
-6940,2.80,1157,2.19,552,2,52911,14_59_18_10_03_2025,-0.95,1.27,-9.57,0.09,0.04,0.03
-6693,2.78,932,2.20,551,2,53001,14_59_18_10_03_2025,-1.01,1.20,-9.55,0.03,-0.01,0.01
-6743,2.78,736,2.22,551,2,53038,14_59_18_10_03_2025,-1.00,1.20,-9.57,-0.04,-0.02,-0.00
-6731,2.78,1118,2.19,552,2,53108,14_59_18_10_03_2025,-0.96,1.29,-9.60,0.01,-0.00,-0.01
-6756,2.78,1044,2.19,552,2,53198,14_59_18_10_03_2025,-1.03,1.19,-9.55,-0.13,-0.05,-0.00
-6656,2.78,1010,2.20,551,2,53238,14_59_18_10_03_2025,-1.01,1.25,-9.51,0.10,0.03,-0.01
-6790,2.79,1105,2.19,550,2,53304,14_59_18_10_03_2025,-1.01,1.29,-9.55,-0.03,0.00,0.00
-6827,2.79,977,2.20,551,2,53341,14_59_19_10_03_2025,-0.96,1.29,-9.56,0.02,-0.00,-0.00
-6752,2.78,1068,2.19,551,2,53410,14_59_19_10_03_2025,-0.99,1.32,-9.56,-0.04,-0.00,0.00
-6992,2.80,1091,2.19,551,2,53500,14_59_19_10_03_2025,-0.94,1.34,-9.56,-0.02,-0.02,-0.01
-6742,2.78,1018,2.20,552,2,53539,14_59_19_10_03_2025,-1.02,1.37,-9.54,0.01,-0.00,0.00
-6762,2.79,958,2.20,551,2,53605,14_59_19_10_03_2025,-1.01,1.36,-9.54,-0.01,-0.00,0.00
-6826,2.79,1049,2.19,551,2,53696,14_59_19_10_03_2025,-1.00,1.39,-9.55,0.00,-0.00,0.00
-6944,2.80,1044,2.19,550,2,53734,14_59_19_10_03_2025,-1.00,1.38,-9.55,-0.00,-0.00,0.00
-6804,2.79,1033,2.19,551,2,53803,14_59_19_10_03_2025,-1.00,1.38,-9.56,0.01,-0.00,0.00
-6860,2.79,994,2.20,551,2,54460,14_59_19_10_03_2025,-1.00,1.38,-9.55,-0.00,-0.00,0.00
-6839,2.79,1107,2.19,551,2,56934,14_59_20_10_03_2025,-1.00,1.42,-9.55,0.02,-0.00,0.00
