-4798,2.64,84811,-4.15,651,3,27276,16_46_43_10_03_2025,0.05,9.73,0.09,0.01,-0.01,-0.01
-4661,2.63,105565,-5.72,651,3,27342,16_46_43_10_03_2025,0.07,9.71,0.12,0.00,-0.01,-0.01
-5171,2.66,138884,-8.25,651,3,27433,16_46_43_10_03_2025,0.05,9.69,0.11,0.01,-0.01,-0.01
-4820,2.64,133521,-7.84,650,3,27475,16_46_43_10_03_2025,0.04,9.71,0.09,0.01,-0.01,-0.01
-5223,2.67,81258,-3.88,650,3,27542,16_46_43_10_03_2025,0.04,9.70,0.11,0.01,-0.01,-0.00
-5081,2.66,14200,1.20,650,3,27632,16_46_43_10_03_2025,0.05,9.69,0.10,0.01,-0.01,-0.01
-4915,2.65,-13092,3.26,651,3,27684,16_46_43_10_03_2025,0.05,9.69,0.11,0.01,-0.01,-0.01
-5108,2.66,-13290,3.28,651,3,27739,16_46_43_10_03_2025,0.05,9.71,0.09,0.00,-0.01,-0.01
-4860,2.64,-14465,3.37,650,3,27829,16_46_43_10_03_2025,0.05,9.72,0.10,0.00,-0.01,-0.01
-5123,2.66,-16380,3.51,650,3,27870,16_46_43_10_03_2025,0.04,9.72,0.09,0.01,-0.01,-0.01
-5262,2.67,-443,2.31,650,3,27935,16_46_43_10_03_2025,0.05,9.92,0.11,0.01,-0.01,-0.01
-5250,2.67,87134,-4.33,651,3,28026,16_46_43_10_03_2025,0.04,9.64,0.09,0.00,-0.01,-0.01
-5623,2.70,106432,-5.79,650,3,28071,16_46_43_10_03_2025,0.05,9.62,0.02,-0.00,-0.00,-0.00
-5959,2.72,44874,-1.13,650,3,28135,16_46_44_10_03_2025,0.06,10.70,0.29,0.02,-0.02,-0.00
-3964,2.57,37587,-0.57,651,3,28225,16_46_44_10_03_2025,0.12,9.66,0.07,0.01,-0.01,-0.00
-5075,2.66,6459,1.78,650,3,28265,16_46_44_10_03_2025,0.22,9.39,0.10,-0.04,0.01,-0.01
-5120,2.66,34,2.27,651,3,28332,16_46_44_10_03_2025,0.02,9.80,0.03,0.02,-0.01,-0.01
-4500,2.61,-7363,2.83,651,3,28422,16_46_44_10_03_2025,0.04,9.84,0.10,0.00,-0.00,-0.01
-4719,2.63,-15483,3.45,651,3,28473,16_46_44_10_03_2025,0.05,9.73,0.09,0.00,-0.01,-0.01
-4724,2.63,-16745,3.54,651,3,28528,16_46_44_10_03_2025,0.05,9.67,0.13,-0.00,-0.00,-0.01
-4728,2.63,-15166,3.42,651,3,28618,16_46_44_10_03_2025,0.05,9.71,0.13,0.00,-0.00,-0.01
-4229,2.59,7313,1.72,650,3,28658,16_46_44_10_03_2025,0.03,10.00,0.15,0.01,-0.01,-0.01
-3863,2.57,35910,-0.45,650,3,28725,16_46_44_10_03_2025,0.06,9.78,0.12,0.01,-0.01,-0.01
-3617,2.55,57372,-2.07,651,3,28816,16_46_44_10_03_2025,0.05,9.70,0.12,0.00,-0.01,-0.01
-4371,2.60,82520,-3.98,650,3,28861,16_46_44_10_03_2025,0.04,9.73,0.12,0.00,-0.01,-0.01
-4272,2.60,99643,-5.28,651,3,28925,16_46_44_10_03_2025,0.05,9.73,0.11,0.00,-0.01,-0.01
-4464,2.61,108396,-5.94,651,3,29016,16_46_44_10_03_2025,0.05,9.69,0.11,0.01,-0.01,-0.01
-4407,2.61,110097,-6.07,650,3,29058,16_46_44_10_03_2025,0.05,9.72,0.11,0.01,-0.01,-0.01
-3977,2.57,114825,-6.43,650,3,29126,16_46_45_10_03_2025,0.05,9.71,0.12,0.01,-0.01,-0.01
-4254,2.60,64082,-2.58,651,3,29216,16_46_45_10_03_2025,0.05,9.69,0.12,0.01,-0.01,-0.00
-4467,2.61,-11118,3.12,651,3,29307,16_46_45_10_03_2025,0.05,9.70,0.11,0.00,-0.01,-0.01
-4801,2.64,-20282,3.81,651,3,29347,16_46_45_10_03_2025,0.06,9.69,0.12,0.01,-0.01,-0.01
-4805,2.64,-17047,3.56,651,3,29413,16_46_45_10_03_2025,0.05,9.72,0.11,0.00,-0.00,-0.01
-4870,2.64,-3416,2.53,651,3,29454,16_46_45_10_03_2025,0.09,9.51,0.07,0.00,-0.01,-0.01
-4596,2.62,39254,-0.70,651,3,29520,16_46_45_10_03_2025,0.06,9.68,0.09,0.00,-0.00,-0.01
-4566,2.62,69068,-2.96,650,3,29611,16_46_45_10_03_2025,0.06,9.71,0.08,0.01,-0.01,-0.01
-4408,2.61,122807,-7.03,650,3,29702,16_46_45_10_03_2025,0.06,9.72,0.11,0.00,-0.01,-0.01
-4534,2.62,120515,-6.86,650,3,29743,16_46_45_10_03_2025,0.06,9.71,0.12,0.00,-0.01,-0.01
-4192,2.59,88874,-4.46,651,3,29812,16_46_45_10_03_2025,0.04,9.70,0.11,0.00,-0.01,-0.01
-3965,2.57,13744,1.23,650,3,29901,16_46_45_10_03_2025,0.06,9.71,0.11,0.00,-0.01,-0.01
-4620,2.62,-15477,3.45,650,3,29941,16_46_45_10_03_2025,0.06,9.68,0.11,0.01,-0.01,-0.01
-4587,2.62,-18238,3.65,651,3,30007,16_46_45_10_03_2025,0.06,9.69,0.10,0.01,-0.01,-0.01
-4813,2.64,-17321,3.58,650,3,30097,16_46_45_10_03_2025,0.06,9.71,0.11,0.00,-0.01,-0.01
-4865,2.64,-12834,3.24,650,3,30138,16_46_46_10_03_2025,0.06,9.71,0.12,0.01,-0.01,-0.01
-4643,2.62,3132,2.04,651,3,30203,16_46_46_10_03_2025,0.04,9.68,0.13,0.00,-0.01,-0.01
-4153,2.59,64726,-2.63,651,3,30295,16_46_46_10_03_2025,0.05,9.70,0.13,0.00,-0.01,-0.01
-4293,2.60,113646,-6.34,651,3,30336,16_46_46_10_03_2025,0.06,9.68,0.12,0.00,-0.01,-0.01
-4503,2.61,126346,-7.30,651,3,30403,16_46_46_10_03_2025,0.05,9.69,0.11,0.00,-0.01,-0.01
-4083,2.58,130059,-7.58,650,3,30494,16_46_46_10_03_2025,0.05,9.72,0.12,0.01,-0.01,-0.01
-4245,2.59,57746,-2.10,651,3,30537,16_46_46_10_03_2025,0.06,9.71,0.12,0.01,-0.01,-0.01
-4538,2.62,6759,1.76,651,3,30601,16_46_46_10_03_2025,0.07,9.70,0.13,0.01,-0.01,-0.01
-4335,2.60,-13925,3.33,651,3,30692,16_46_46_10_03_2025,0.06,9.69,0.11,0.01,-0.01,-0.01
-4393,2.61,-17206,3.58,651,3,30732,16_46_46_10_03_2025,0.05,9.69,0.12,0.00,-0.01,-0.01
-4459,2.61,-16301,3.51,650,3,30799,16_46_46_10_03_2025,0.06,9.69,0.12,0.00,-0.01,-0.01
-4499,2.61,-15662,3.46,651,3,30888,16_46_46_10_03_2025,0.06,9.69,0.11,0.01,-0.01,-0.01
-4524,2.62,57532,-2.09,651,3,30931,16_46_46_10_03_2025,0.05,9.72,0.12,0.00,-0.01,-0.01
-4321,2.60,114876,-6.43,651,3,30997,16_46_46_10_03_2025,0.04,9.70,0.11,0.01,-0.01,-0.01
-4524,2.62,115139,-6.45,651,3,31088,16_46_46_10_03_2025,0.06,9.72,0.14,0.01,-0.01,-0.01
-4741,2.63,53739,-1.80,651,3,31130,16_46_47_10_03_2025,0.04,9.67,0.11,0.01,-0.01,-0.01
-4588,2.62,21533,0.64,651,3,31196,16_46_47_10_03_2025,0.06,9.68,0.13,0.00,-0.01,-0.00
-4600,2.62,-4041,2.58,651,3,31286,16_46_47_10_03_2025,0.04,9.69,0.12,0.00,-0.01,-0.01
-4694,2.63,-8014,2.88,650,3,31326,16_46_47_10_03_2025,0.02,9.69,0.12,0.00,-0.01,-0.01
-4741,2.63,-5855,2.72,650,3,31391,16_46_47_10_03_2025,0.05,9.67,0.14,0.01,-0.01,-0.00
-4876,2.64,-6650,2.78,651,3,31481,16_46_47_10_03_2025,0.06,9.71,0.10,0.00,-0.01,-0.01
-4645,2.62,-6923,2.80,651,3,31522,16_46_47_10_03_2025,0.05,9.69,0.11,0.00,-0.01,-0.01
-4639,2.62,-7643,2.85,650,3,31588,16_46_47_10_03_2025,0.05,9.70,0.12,0.00,-0.01,-0.01
-4552,2.62,-7121,2.81,651,3,31678,16_46_47_10_03_2025,0.05,9.71,0.12,0.01,-0.01,-0.01
-4451,2.61,-7519,2.84,650,3,31718,16_46_47_10_03_2025,0.06,9.71,0.11,0.00,-0.01,-0.01
-4355,2.60,-7948,2.87,650,3,31784,16_46_47_10_03_2025,0.05,9.70,0.13,0.00,-0.01,-0.01
-4160,2.59,-8110,2.89,650,3,31874,16_46_47_10_03_2025,0.05,9.71,0.11,0.01,-0.01,-0.01
-4674,2.63,-7655,2.85,650,3,31915,16_46_47_10_03_2025,0.06,9.70,0.13,0.00,-0.01,-0.01
-4661,2.63,-7859,2.87,651,3,31980,16_46_47_10_03_2025,0.07,9.72,0.12,0.01,-0.01,-0.01
-4632,2.62,-7832,2.87,650,3,32071,16_46_47_10_03_2025,0.06,9.68,0.11,0.00,-0.01,-0.01
-4827,2.64,-8495,2.92,651,3,32111,16_46_48_10_03_2025,0.06,9.70,0.12,0.00,-0.01,-0.01
-4625,2.62,-8126,2.89,651,3,32176,16_46_48_10_03_2025,0.05,9.71,0.11,0.00,-0.01,-0.01
-4693,2.63,-8048,2.88,650,3,32217,16_46_48_10_03_2025,0.06,9.71,0.11,0.01,-0.01,-0.01
-4636,2.62,-8075,2.88,650,3,32282,16_46_48_10_03_2025,0.06,9.69,0.12,0.01,-0.01,-0.01
-4450,2.61,-7979,2.88,651,3,32372,16_46_48_10_03_2025,0.06,9.71,0.12,0.00,-0.01,-0.01
-4608,2.62,-7799,2.86,650,3,32412,16_46_48_10_03_2025,0.05,9.69,0.12,0.01,-0.01,-0.01
-4636,2.62,-7997,2.88,650,3,32478,16_46_48_10_03_2025,0.05,9.71,0.11,0.01,-0.01,-0.01
-4584,2.62,-8071,2.88,650,3,32569,16_46_48_10_03_2025,0.05,9.70,0.12,0.00,-0.01,-0.01
-4449,2.61,-7921,2.87,650,3,32612,16_46_48_10_03_2025,0.06,9.70,0.11,0.01,-0.01,-0.01
-4589,2.62,-8007,2.88,650,3,32674,16_46_48_10_03_2025,0.05,9.71,0.12,0.00,-0.01,-0.01
-4602,2.62,-7889,2.87,651,3,32764,16_46_48_10_03_2025,0.06,9.70,0.12,0.01,-0.01,-0.01
-4544,2.62,-7916,2.87,650,3,32804,16_46_48_10_03_2025,0.06,9.66,0.11,0.01,-0.01,-0.01
-4674,2.63,-7939,2.87,651,3,32871,16_46_48_10_03_2025,0.06,9.68,0.11,0.01,-0.01,-0.01
-4600,2.62,-7992,2.88,650,3,32961,16_46_48_10_03_2025,0.05,9.70,0.11,0.00,-0.01,-0.01
-4651,2.63,-8003,2.88,651,3,33001,16_46_48_10_03_2025,0.04,9.70,0.12,0.00,-0.01,-0.01
-4648,2.62,-7944,2.87,650,3,33067,16_46_48_10_03_2025,0.06,9.72,0.09,0.00,-0.01,-0.01
-4377,2.60,-7933,2.87,650,3,33157,16_46_49_10_03_2025,0.05,9.69,0.13,0.00,-0.01,-0.01
-4760,2.63,-7732,2.86,651,3,33198,16_46_49_10_03_2025,0.05,9.70,0.11,0.01,-0.01,-0.01
-4495,2.61,-8088,2.89,651,3,33263,16_46_49_10_03_2025,0.05,9.70,0.11,0.01,-0.01,-0.01
-4597,2.62,-7831,2.87,650,3,33355,16_46_49_10_03_2025,0.05,9.71,0.12,0.00,-0.01,-0.01
-4468,2.61,-7887,2.87,651,3,33394,16_46_49_10_03_2025,0.07,9.69,0.12,0.01,-0.01,-0.01
-4699,2.63,-7897,2.87,650,3,33459,16_46_49_10_03_2025,0.06,9.70,0.12,0.01,-0.01,-0.01
-4739,2.63,-7880,2.87,650,3,33500,16_46_49_10_03_2025,0.05,9.69,0.11,0.01,-0.01,-0.01
-4708,2.63,-7947,2.87,651,3,33566,16_46_49_10_03_2025,0.06,9.70,0.12,0.00,-0.01,-0.01
-4611,2.62,-8243,2.90,650,3,33655,16_46_49_10_03_2025,0.05,9.70,0.11,0.01,-0.01,-0.01
-4611,2.62,-7876,2.87,651,3,33695,16_46_49_10_03_2025,0.05,9.69,0.12,0.00,-0.01,-0.01
-4924,2.65,-7831,2.87,651,3,33761,16_46_49_10_03_2025,0.05,9.70,0.10,0.01,-0.01,-0.01
-4720,2.63,-8073,2.88,650,3,33851,16_46_49_10_03_2025,0.06,9.69,0.10,0.00,-0.01,-0.01
-4641,2.62,-7849,2.87,651,3,33892,16_46_49_10_03_2025,0.05,9.70,0.12,0.01,-0.01,-0.01
-4537,2.62,-7961,2.88,650,3,33958,16_46_49_10_03_2025,0.04,9.69,0.12,0.01,-0.01,0.00
-4579,2.62,-7972,2.88,650,3,34048,16_46_49_10_03_2025,0.08,9.69,0.12,0.01,-0.00,0.00
-4554,2.62,-7961,2.88,651,3,34088,16_46_50_10_03_2025,0.06,9.70,0.13,0.00,-0.01,-0.01
-4519,2.62,-7841,2.87,651,3,34154,16_46_50_10_03_2025,0.05,9.70,0.12,0.01,-0.01,-0.01
-4758,2.63,-7927,2.87,650,3,34244,16_46_50_10_03_2025,0.06,9.70,0.12,0.00,-0.01,-0.01
-4612,2.62,-7949,2.87,651,3,34286,16_46_50_10_03_2025,0.05,9.69,0.12,0.01,-0.01,-0.01
-4664,2.63,-7960,2.88,651,3,34350,16_46_50_10_03_2025,0.05,9.69,0.11,0.01,-0.01,-0.01
-4601,2.62,-8039,2.88,650,3,34440,16_46_50_10_03_2025,0.06,9.70,0.11,0.00,-0.01,-0.01
-4660,2.63,-7865,2.87,651,3,34480,16_46_50_10_03_2025,0.07,9.71,0.11,0.01,-0.01,-0.01
-4556,2.62,-7937,2.87,650,3,34546,16_46_50_10_03_2025,0.06,9.70,0.11,0.01,-0.01,-0.01
-4730,2.63,-7953,2.88,651,3,34638,16_46_50_10_03_2025,0.06,9.70,0.12,0.00,-0.01,-0.01
-4650,2.62,-8045,2.88,650,3,34679,16_46_50_10_03_2025,0.06,9.70,0.11,0.00,-0.01,-0.01
-4598,2.62,-8027,2.88,650,3,34742,16_46_50_10_03_2025,0.05,9.71,0.11,0.00,-0.01,-0.01
-4697,2.63,-7932,2.87,651,3,34782,16_46_50_10_03_2025,0.05,9.71,0.12,0.01,-0.01,-0.01
-4532,2.62,-7883,2.87,651,3,34849,16_46_50_10_03_2025,0.06,9.71,0.12,0.01,-0.01,-0.01
-4717,2.63,-7702,2.86,651,3,34939,16_46_50_10_03_2025,0.06,9.69,0.12,0.00,-0.01,-0.01
-4562,2.62,-7969,2.88,651,3,34982,16_46_50_10_03_2025,0.05,9.70,0.12,0.00,-0.01,-0.01
-4547,2.62,-8004,2.88,651,3,35044,16_46_50_10_03_2025,0.06,9.71,0.11,0.00,-0.01,-0.01
-4579,2.62,-8053,2.88,651,3,35135,16_46_51_10_03_2025,0.05,9.71,0.11,0.01,-0.01,-0.01
-4673,2.63,-7980,2.88,651,3,35174,16_46_51_10_03_2025,0.05,9.72,0.10,0.01,-0.01,-0.01
-4627,2.62,-7861,2.87,650,3,35241,16_46_51_10_03_2025,0.06,9.70,0.12,0.00,-0.01,-0.01
-4630,2.62,-7949,2.87,651,3,35331,16_46_51_10_03_2025,0.05,9.71,0.12,0.00,-0.01,-0.01
-4681,2.63,-7925,2.87,651,3,35382,16_46_51_10_03_2025,0.06,9.70,0.12,0.00,-0.01,-0.00
-4558,2.62,-8116,2.89,651,3,35437,16_46_51_10_03_2025,0.06,9.70,0.12,0.00,-0.01,-0.01
-4460,2.61,-8045,2.88,650,3,35881,16_46_51_10_03_2025,0.06,9.68,0.11,0.01,-0.01,-0.01
-4661,2.63,-7849,2.87,650,3,38355,16_46_51_10_03_2025,0.06,9.68,0.11,0.01,-0.01,-0.01
